timestamp,BTC_open,BTC_high,BTC_low,BTC_close,ETH_open,ETH_high,ETH_low,ETH_close,ADA_open,ADA_high,ADA_low,ADA_close,BNB_open,BNB_high,BNB_low,BNB_close
2021-02-11 06:30:00,44729.46000000,44830.00000000,44830.00000000,44559.99000000,1728.61000000,1734.29000000,1734.29000000,1727.45000000,0.90840000,0.91750000,0.91750000,0.91302000,125.24690000,126.27760000,126.27760000,125.85840000
2021-02-11 07:00:00,44559.98000000,45129.59000000,45129.59000000,44943.05000000,1727.45000000,1746.00000000,1746.00000000,1741.95000000,0.91303000,0.92890000,0.92890000,0.92011000,125.83990000,126.52290000,126.52290000,123.82470000
2021-02-11 07:30:00,44943.04000000,45054.16000000,45054.16000000,44700.01000000,1741.80000000,1748.76000000,1748.76000000,1737.44000000,0.92008000,0.92782000,0.92782000,0.91810000,123.85600000,125.35870000,125.35870000,122.59090000
2021-02-11 08:00:00,44700.00000000,44887.66000000,44887.66000000,44724.74000000,1737.18000000,1744.91000000,1744.91000000,1735.23000000,0.91800000,0.92200000,0.92200000,0.90720000,122.55630000,123.45940000,123.45940000,121.70390000
2021-02-11 08:30:00,44724.74000000,45095.49000000,45095.49000000,45017.02000000,1735.23000000,1754.00000000,1754.00000000,1753.00000000,0.90710000,0.91500000,0.91500000,0.90078000,121.64880000,123.77810000,123.77810000,122.94920000
2021-02-11 09:00:00,45017.01000000,45114.54000000,45114.54000000,45017.94000000,1753.00000000,1755.54000000,1755.54000000,1752.67000000,0.90070000,0.90236000,0.90236000,0.89735000,122.98880000,123.21990000,123.21990000,123.02650000
2021-02-11 09:30:00,45017.94000000,45609.16000000,45609.16000000,45500.98000000,1752.98000000,1768.00000000,1768.00000000,1765.94000000,0.89763000,0.91500000,0.91500000,0.91130000,123.02650000,124.80000000,124.80000000,124.40720000
2021-02-11 10:00:00,45500.98000000,45750.32000000,45750.32000000,45423.68000000,1765.93000000,1775.00000000,1775.00000000,1773.97000000,0.91155000,0.91638000,0.91638000,0.91411000,124.42290000,125.59070000,125.59070000,123.47270000
2021-02-11 10:30:00,45423.68000000,46377.44000000,46377.44000000,46279.80000000,1773.98000000,1789.00000000,1789.00000000,1785.69000000,0.91412000,0.92653000,0.92653000,0.91100000,123.47270000,124.27200000,124.27200000,123.52000000
2021-02-11 11:00:00,46279.81000000,46429.03000000,46429.03000000,46258.36000000,1785.69000000,1789.30000000,1789.30000000,1781.98000000,0.91099000,0.91664000,0.91664000,0.90698000,123.50850000,124.63970000,124.63970000,123.15550000
2021-02-11 11:30:00,46258.36000000,46546.47000000,46546.47000000,46061.49000000,1781.98000000,1783.10000000,1783.10000000,1763.36000000,0.90661000,0.91200000,0.91200000,0.90484000,123.18790000,123.18790000,123.18790000,118.52570000
2021-02-11 12:00:00,46061.48000000,46625.83000000,46625.83000000,46320.94000000,1763.36000000,1790.31000000,1790.31000000,1783.30000000,0.90467000,0.91950000,0.91950000,0.91340000,118.54000000,121.27830000,121.27830000,119.62540000
2021-02-11 12:30:00,46320.93000000,46553.26000000,46553.26000000,46516.39000000,1783.30000000,1787.60000000,1787.60000000,1779.58000000,0.91331000,0.91424000,0.91424000,0.90940000,119.61040000,122.10790000,122.10790000,121.98540000
2021-02-11 13:00:00,46516.39000000,48399.00000000,48399.00000000,48078.90000000,1779.41000000,1819.00000000,1819.00000000,1807.64000000,0.90929000,0.92200000,0.92200000,0.92067000,121.96200000,130.90000000,130.90000000,130.79770000
2021-02-11 13:30:00,48070.87000000,48327.53000000,48327.53000000,47555.46000000,1807.64000000,1812.66000000,1812.66000000,1789.42000000,0.92067000,0.93300000,0.93300000,0.91997000,130.82850000,132.80000000,132.80000000,127.10700000
2021-02-11 14:00:00,47555.46000000,47800.00000000,47800.00000000,47657.68000000,1789.41000000,1799.13000000,1799.13000000,1797.72000000,0.92007000,0.93275000,0.93275000,0.93008000,127.10710000,129.80000000,129.80000000,129.71430000
2021-02-11 14:30:00,47657.69000000,48100.00000000,48100.00000000,47864.81000000,1797.62000000,1805.00000000,1805.00000000,1796.55000000,0.93008000,0.94923000,0.94923000,0.94063000,129.78000000,130.00000000,130.00000000,127.25010000
2021-02-11 15:00:00,47864.81000000,48185.26000000,48185.26000000,47830.40000000,1796.55000000,1805.89000000,1805.89000000,1795.52000000,0.94055000,0.94163000,0.94163000,0.93088000,127.27260000,127.98440000,127.98440000,126.95110000
2021-02-11 15:30:00,47830.41000000,48150.00000000,48150.00000000,47960.85000000,1795.60000000,1798.67000000,1798.67000000,1796.17000000,0.93092000,0.94273000,0.94273000,0.93661000,126.94730000,128.30000000,128.30000000,126.92520000
2021-02-11 16:00:00,47960.86000000,48298.00000000,48298.00000000,47790.64000000,1796.40000000,1810.00000000,1810.00000000,1798.20000000,0.93618000,0.97568000,0.97568000,0.96000000,126.92620000,128.16310000,128.16310000,124.10770000
2021-02-11 16:30:00,47789.86000000,47864.65000000,47864.65000000,47590.53000000,1798.55000000,1798.79000000,1798.79000000,1792.07000000,0.96000000,0.98000000,0.98000000,0.97586000,124.13000000,125.00000000,125.00000000,123.67640000
2021-02-11 17:00:00,47590.52000000,47666.97000000,47666.97000000,47299.64000000,1792.08000000,1794.64000000,1794.64000000,1784.48000000,0.97530000,0.97539000,0.97539000,0.96480000,123.70260000,124.27670000,124.27670000,122.92970000
2021-02-11 17:30:00,47299.62000000,47459.89000000,47459.89000000,47366.42000000,1784.48000000,1790.89000000,1790.89000000,1781.70000000,0.96477000,0.96900000,0.96900000,0.94731000,122.93790000,123.50000000,123.50000000,123.19780000
2021-02-11 18:00:00,47366.43000000,47888.88000000,47888.88000000,47885.43000000,1781.70000000,1796.91000000,1796.91000000,1789.46000000,0.94731000,0.96838000,0.96838000,0.95866000,123.20000000,125.93080000,125.93080000,124.85110000
2021-02-11 18:30:00,47885.43000000,48010.54000000,48010.54000000,47653.14000000,1789.46000000,1795.98000000,1795.98000000,1795.90000000,0.95866000,0.97799000,0.97799000,0.97320000,124.90510000,124.92520000,124.92520000,123.74990000
2021-02-11 19:00:00,47653.15000000,47980.00000000,47980.00000000,47928.59000000,1795.98000000,1800.00000000,1800.00000000,1798.40000000,0.97320000,0.97354000,0.97354000,0.96587000,123.74990000,123.84870000,123.84870000,123.25100000
2021-02-11 19:30:00,47928.60000000,48050.00000000,48050.00000000,47754.03000000,1798.56000000,1799.05000000,1799.05000000,1790.66000000,0.96578000,0.96656000,0.96656000,0.95548000,123.24790000,123.26980000,123.26980000,121.89400000
2021-02-11 20:00:00,47754.02000000,48678.90000000,48678.90000000,48591.75000000,1790.77000000,1802.83000000,1802.83000000,1801.67000000,0.95548000,0.96597000,0.96597000,0.95025000,121.91070000,122.80000000,122.80000000,122.38520000
2021-02-11 20:30:00,48590.37000000,48599.98000000,48599.98000000,47027.49000000,1801.67000000,1808.50000000,1808.50000000,1762.26000000,0.95023000,0.96116000,0.96116000,0.92906000,122.38580000,124.00000000,124.00000000,121.39760000
2021-02-11 21:00:00,47027.49000000,47360.00000000,47360.00000000,46961.71000000,1762.27000000,1774.04000000,1774.04000000,1767.10000000,0.92970000,0.94601000,0.94601000,0.92064000,121.29360000,122.72690000,122.72690000,121.32130000
2021-02-11 21:30:00,46961.71000000,47111.78000000,47111.78000000,46884.84000000,1767.10000000,1769.85000000,1769.85000000,1768.59000000,0.92014000,0.92298000,0.92298000,0.92108000,121.29130000,121.83480000,121.83480000,121.76270000
2021-02-11 22:00:00,46885.07000000,47400.00000000,47400.00000000,47249.99000000,1768.61000000,1779.00000000,1779.00000000,1773.56000000,0.92107000,0.94095000,0.94095000,0.93705000,121.76260000,123.71520000,123.71520000,123.34710000
2021-02-11 22:30:00,47249.99000000,47727.37000000,47727.37000000,47712.94000000,1773.57000000,1785.00000000,1785.00000000,1781.46000000,0.93704000,0.95884000,0.95884000,0.94468000,123.28730000,125.66030000,125.66030000,123.76380000
2021-02-11 23:00:00,47716.44000000,47938.77000000,47938.77000000,47703.67000000,1781.46000000,1790.72000000,1790.72000000,1782.93000000,0.94482000,0.94482000,0.94482000,0.93059000,123.74660000,125.18810000,125.18810000,123.75000000
2021-02-11 23:30:00,47699.40000000,48125.58000000,48125.58000000,47969.51000000,1782.93000000,1788.34000000,1788.34000000,1785.62000000,0.93059000,0.93503000,0.93503000,0.92796000,123.74990000,124.94800000,124.94800000,124.08500000
2021-02-12 00:00:00,47968.66000000,48985.80000000,48985.80000000,48458.08000000,1785.83000000,1805.00000000,1805.00000000,1800.26000000,0.92810000,0.93522000,0.93522000,0.93254000,124.11290000,124.63830000,124.63830000,123.00000000
2021-02-12 00:30:00,48458.08000000,48736.62000000,48736.62000000,47990.00000000,1800.26000000,1808.00000000,1808.00000000,1791.46000000,0.93254000,0.94137000,0.94137000,0.93677000,123.03580000,124.19980000,124.19980000,123.48360000
2021-02-12 01:00:00,47990.01000000,48273.48000000,48273.48000000,48062.53000000,1791.45000000,1793.60000000,1793.60000000,1787.88000000,0.93678000,0.93699000,0.93699000,0.91699000,123.50000000,123.57870000,123.57870000,123.25970000
2021-02-12 01:30:00,48062.53000000,48550.00000000,48550.00000000,48477.50000000,1787.89000000,1792.00000000,1792.00000000,1789.34000000,0.91700000,0.92292000,0.92292000,0.91729000,123.26420000,124.59930000,124.59930000,124.14210000
2021-02-12 02:00:00,48477.51000000,48477.51000000,48477.51000000,48050.00000000,1789.34000000,1789.34000000,1789.34000000,1780.50000000,0.91701000,0.91701000,0.91701000,0.90525000,124.15030000,128.00000000,128.00000000,127.24590000
2021-02-12 02:30:00,48050.00000000,48141.01000000,48141.01000000,47935.66000000,1780.66000000,1784.76000000,1784.76000000,1775.11000000,0.90524000,0.91574000,0.91574000,0.90859000,127.26210000,127.26210000,127.26210000,125.41010000
2021-02-12 03:00:00,47935.66000000,47988.49000000,47988.49000000,47852.50000000,1775.10000000,1776.96000000,1776.96000000,1773.12000000,0.90863000,0.90899000,0.90899000,0.89985000,125.41350000,125.58000000,125.58000000,124.91630000
2021-02-12 03:30:00,47856.14000000,47882.77000000,47882.77000000,47587.31000000,1773.01000000,1773.07000000,1773.07000000,1764.57000000,0.89993000,0.90126000,0.90126000,0.88859000,125.00540000,125.04840000,125.04840000,123.71990000
2021-02-12 04:00:00,47587.31000000,47587.31000000,47587.31000000,47270.78000000,1764.56000000,1764.56000000,1764.56000000,1750.14000000,0.88843000,0.89483000,0.89483000,0.88469000,123.71990000,124.17050000,124.17050000,122.35510000
2021-02-12 04:30:00,47270.17000000,47390.70000000,47390.70000000,47271.55000000,1750.36000000,1753.46000000,1753.46000000,1749.34000000,0.88469000,0.90548000,0.90548000,0.90494000,122.34320000,123.16320000,123.16320000,123.00330000
2021-02-12 05:00:00,47271.54000000,47506.44000000,47506.44000000,47393.99000000,1749.67000000,1758.99000000,1758.99000000,1758.70000000,0.90447000,0.91538000,0.91538000,0.90748000,123.03630000,125.24970000,125.24970000,124.55590000
2021-02-12 05:30:00,47393.99000000,47480.00000000,47480.00000000,47257.09000000,1758.48000000,1766.60000000,1766.60000000,1761.47000000,0.90748000,0.90769000,0.90769000,0.89850000,124.62280000,126.46040000,126.46040000,125.12750000
2021-02-12 06:00:00,47257.09000000,47400.00000000,47400.00000000,47392.92000000,1761.51000000,1761.52000000,1761.52000000,1758.70000000,0.89835000,0.89898000,0.89898000,0.88910000,125.12080000,125.20000000,125.20000000,125.02100000
2021-02-12 06:30:00,47399.92000000,47551.02000000,47551.02000000,47380.16000000,1758.73000000,1763.00000000,1763.00000000,1762.00000000,0.88957000,0.90980000,0.90980000,0.90846000,124.96870000,126.23640000,126.23640000,125.15630000
2021-02-12 07:00:00,47380.15000000,47386.95000000,47386.95000000,47036.65000000,1762.00000000,1771.33000000,1771.33000000,1766.32000000,0.90851000,0.90950000,0.90950000,0.89992000,125.10610000,125.91440000,125.91440000,124.30010000
2021-02-12 07:30:00,47036.65000000,47475.00000000,47475.00000000,47318.81000000,1766.31000000,1773.00000000,1773.00000000,1768.28000000,0.89959000,0.90925000,0.90925000,0.90573000,124.35180000,124.35990000,124.35990000,123.88750000
2021-02-12 08:00:00,47318.02000000,47700.00000000,47700.00000000,47617.66000000,1768.38000000,1778.00000000,1778.00000000,1775.49000000,0.90573000,0.91600000,0.91600000,0.91295000,123.88760000,125.86140000,125.86140000,125.36100000
2021-02-12 08:30:00,47615.38000000,47645.41000000,47645.41000000,47117.86000000,1775.49000000,1776.23000000,1776.23000000,1765.86000000,0.91268000,0.91351000,0.91351000,0.90831000,125.39740000,126.40000000,126.40000000,126.09760000
2021-02-12 09:00:00,47117.86000000,47360.00000000,47360.00000000,47222.51000000,1765.87000000,1765.87000000,1765.87000000,1757.74000000,0.90812000,0.91600000,0.91600000,0.91535000,126.09440000,129.30000000,129.30000000,127.02270000
2021-02-12 09:30:00,47222.52000000,47400.00000000,47400.00000000,47337.00000000,1757.94000000,1766.21000000,1766.21000000,1765.87000000,0.91508000,0.92673000,0.92673000,0.92408000,127.02270000,127.07260000,127.07260000,125.85970000
2021-02-12 10:00:00,47337.01000000,47711.00000000,47711.00000000,47587.59000000,1765.99000000,1772.76000000,1772.76000000,1771.58000000,0.92392000,0.92499000,0.92499000,0.91978000,125.85970000,127.20000000,127.20000000,126.91230000
2021-02-12 10:30:00,47587.59000000,47611.89000000,47611.89000000,47381.16000000,1771.58000000,1772.09000000,1772.09000000,1766.21000000,0.91977000,0.92092000,0.92092000,0.91892000,126.95600000,127.92400000,127.92400000,126.94750000
2021-02-12 11:00:00,47371.80000000,47860.23000000,47860.23000000,47860.00000000,1766.22000000,1782.20000000,1782.20000000,1778.28000000,0.91895000,0.92010000,0.92010000,0.91500000,126.94800000,131.00000000,131.00000000,129.62000000
2021-02-12 11:30:00,47859.98000000,47999.00000000,47999.00000000,47562.42000000,1778.28000000,1781.65000000,1781.65000000,1775.61000000,0.91499000,0.92038000,0.92038000,0.91068000,129.62140000,131.16000000,131.16000000,131.14610000
2021-02-12 12:00:00,47560.06000000,47741.55000000,47741.55000000,47705.01000000,1775.61000000,1777.50000000,1777.50000000,1770.23000000,0.91068000,0.91283000,0.91283000,0.91078000,131.16000000,141.32000000,141.32000000,141.25260000
2021-02-12 12:30:00,47705.02000000,47957.87000000,47957.87000000,47669.82000000,1770.23000000,1781.00000000,1781.00000000,1778.58000000,0.91078000,0.91560000,0.91560000,0.91545000,141.20330000,141.28970000,141.28970000,137.49500000
2021-02-12 13:00:00,47669.82000000,48140.00000000,48140.00000000,47823.50000000,1778.59000000,1792.22000000,1792.22000000,1788.04000000,0.91518000,0.92924000,0.92924000,0.92680000,137.39070000,139.13000000,139.13000000,134.38400000
2021-02-12 13:30:00,47823.51000000,48088.88000000,48088.88000000,47871.40000000,1788.08000000,1795.40000000,1795.40000000,1790.99000000,0.92680000,0.94825000,0.94825000,0.94600000,134.31770000,136.44830000,136.44830000,134.18850000
2021-02-12 14:00:00,47871.40000000,47878.74000000,47878.74000000,47382.23000000,1790.95000000,1802.00000000,1802.00000000,1791.93000000,0.94585000,0.94600000,0.94600000,0.92418000,134.18870000,135.50200000,135.50200000,133.33050000
2021-02-12 14:30:00,47382.22000000,47421.10000000,47421.10000000,46547.50000000,1791.39000000,1794.44000000,1794.44000000,1760.46000000,0.92400000,0.92546000,0.92546000,0.90450000,133.39320000,134.08520000,134.08520000,130.06160000
2021-02-12 15:00:00,46542.60000000,46996.90000000,46996.90000000,46995.54000000,1760.66000000,1774.94000000,1774.94000000,1774.49000000,0.90449000,0.91800000,0.91800000,0.91733000,130.06080000,134.74000000,134.74000000,134.30950000
2021-02-12 15:30:00,46995.54000000,47163.83000000,47163.83000000,47021.05000000,1774.49000000,1793.83000000,1793.83000000,1789.03000000,0.91747000,0.92510000,0.92510000,0.92039000,134.31290000,134.83420000,134.83420000,133.90030000
2021-02-12 16:00:00,47021.05000000,47837.26000000,47837.26000000,47810.00000000,1789.20000000,1818.37000000,1818.37000000,1811.96000000,0.91994000,0.92486000,0.92486000,0.92165000,133.89550000,138.88000000,138.88000000,137.21810000
2021-02-12 16:30:00,47810.00000000,47980.00000000,47980.00000000,47614.40000000,1812.25000000,1825.00000000,1825.00000000,1823.83000000,0.92200000,0.92999000,0.92999000,0.92086000,137.24930000,137.65510000,137.65510000,136.14510000
2021-02-12 17:00:00,47612.52000000,47874.62000000,47874.62000000,47721.71000000,1823.87000000,1831.57000000,1831.57000000,1830.56000000,0.92086000,0.92397000,0.92397000,0.91778000,136.18350000,138.10940000,138.10940000,138.10940000
2021-02-12 17:30:00,47721.71000000,47905.00000000,47905.00000000,47713.82000000,1830.56000000,1849.89000000,1849.89000000,1845.79000000,0.91796000,0.91850000,0.91850000,0.91718000,138.10940000,138.88000000,138.88000000,137.62130000
2021-02-12 18:00:00,47713.83000000,47800.00000000,47800.00000000,47356.83000000,1845.81000000,1851.10000000,1851.10000000,1832.87000000,0.91718000,0.93380000,0.93380000,0.92590000,137.62050000,137.77470000,137.77470000,135.24890000
2021-02-12 18:30:00,47356.84000000,47479.57000000,47479.57000000,47269.25000000,1832.87000000,1839.34000000,1839.34000000,1827.00000000,0.92590000,0.93091000,0.93091000,0.92243000,135.25390000,135.99990000,135.99990000,134.84420000
2021-02-12 19:00:00,47268.27000000,47439.00000000,47439.00000000,47311.15000000,1826.99000000,1838.56000000,1838.56000000,1835.76000000,0.92229000,0.92496000,0.92496000,0.91940000,134.89040000,136.11000000,136.11000000,134.01780000
2021-02-12 19:30:00,47311.15000000,47453.99000000,47453.99000000,47272.95000000,1835.90000000,1841.48000000,1841.48000000,1840.36000000,0.91961000,0.92205000,0.92205000,0.91647000,134.01770000,135.52530000,135.52530000,135.43520000
2021-02-12 20:00:00,47272.96000000,47389.14000000,47389.14000000,47336.21000000,1840.36000000,1859.00000000,1859.00000000,1857.73000000,0.91657000,0.91909000,0.91909000,0.91654000,135.41940000,136.81020000,136.81020000,135.79290000
2021-02-12 20:30:00,47332.94000000,47653.24000000,47653.24000000,47577.49000000,1857.73000000,1859.72000000,1859.72000000,1848.68000000,0.91651000,0.91707000,0.91707000,0.91449000,135.78470000,136.21740000,136.21740000,134.93670000
2021-02-12 21:00:00,47577.49000000,47788.24000000,47788.24000000,47660.96000000,1848.68000000,1853.75000000,1853.75000000,1843.10000000,0.91449000,0.92450000,0.92450000,0.91972000,134.92030000,135.12940000,135.12940000,135.11200000
2021-02-12 21:30:00,47660.96000000,48150.00000000,48150.00000000,47860.54000000,1842.92000000,1855.00000000,1855.00000000,1848.60000000,0.91972000,0.92149000,0.92149000,0.91878000,135.07920000,135.50000000,135.50000000,133.79140000
2021-02-12 22:00:00,47860.75000000,47930.00000000,47930.00000000,47728.81000000,1848.50000000,1852.00000000,1852.00000000,1835.29000000,0.91878000,0.92776000,0.92776000,0.92710000,133.79140000,134.72760000,134.72760000,134.60610000
2021-02-12 22:30:00,47728.81000000,47865.38000000,47865.38000000,47841.17000000,1835.65000000,1850.92000000,1850.92000000,1850.92000000,0.92708000,0.92929000,0.92929000,0.92776000,134.61530000,136.23200000,136.23200000,135.54000000
2021-02-12 23:00:00,47841.16000000,47870.00000000,47870.00000000,47547.87000000,1850.92000000,1864.88000000,1864.88000000,1842.51000000,0.92791000,0.93507000,0.93507000,0.92858000,135.55030000,136.30000000,136.30000000,135.37360000
2021-02-12 23:30:00,47547.88000000,47578.58000000,47578.58000000,47287.60000000,1842.86000000,1843.90000000,1843.90000000,1840.26000000,0.92859000,0.92943000,0.92943000,0.92426000,135.31850000,137.00000000,137.00000000,136.61390000
2021-02-13 00:00:00,47298.15000000,47527.90000000,47527.90000000,47308.33000000,1840.24000000,1863.01000000,1863.01000000,1853.04000000,0.92418000,0.94550000,0.94550000,0.94540000,136.73210000,138.50670000,138.50670000,136.50000000
2021-02-13 00:30:00,47309.68000000,47587.29000000,47587.29000000,47459.54000000,1853.60000000,1861.10000000,1861.10000000,1856.43000000,0.94522000,0.94532000,0.94532000,0.93694000,136.49830000,136.64470000,136.64470000,134.98980000
2021-02-13 01:00:00,47459.53000000,47750.00000000,47750.00000000,47655.55000000,1856.36000000,1857.77000000,1857.77000000,1849.87000000,0.93697000,0.94100000,0.94100000,0.93813000,134.98960000,135.00000000,135.00000000,134.99330000
2021-02-13 01:30:00,47655.55000000,47799.61000000,47799.61000000,47626.98000000,1849.86000000,1864.00000000,1864.00000000,1852.31000000,0.93828000,0.95000000,0.95000000,0.94743000,134.99990000,135.66000000,135.66000000,135.37530000
2021-02-13 02:00:00,47629.76000000,47701.25000000,47701.25000000,47592.26000000,1852.32000000,1856.97000000,1856.97000000,1856.97000000,0.94758000,0.95053000,0.95053000,0.94051000,135.37760000,135.40400000,135.40400000,134.49080000
2021-02-13 02:30:00,47592.25000000,47944.84000000,47944.84000000,47839.77000000,1856.97000000,1861.50000000,1861.50000000,1861.27000000,0.94038000,0.94355000,0.94355000,0.94270000,134.49080000,135.25140000,135.25140000,134.05600000
2021-02-13 03:00:00,47839.77000000,48150.00000000,48150.00000000,47852.50000000,1861.27000000,1870.00000000,1870.00000000,1867.14000000,0.94270000,0.94362000,0.94362000,0.93628000,134.05600000,134.32560000,134.32560000,133.14890000
2021-02-13 03:30:00,47852.50000000,47863.03000000,47863.03000000,47829.22000000,1867.13000000,1871.72000000,1871.72000000,1863.87000000,0.93627000,0.94045000,0.94045000,0.93479000,133.12800000,133.84140000,133.84140000,133.34350000
2021-02-13 04:00:00,47829.21000000,47900.00000000,47900.00000000,47691.88000000,1864.07000000,1866.19000000,1866.19000000,1860.58000000,0.93469000,0.93531000,0.93531000,0.92752000,133.34640000,134.40000000,134.40000000,133.77130000
2021-02-13 04:30:00,47691.88000000,47924.86000000,47924.86000000,47904.70000000,1860.74000000,1865.83000000,1865.83000000,1858.24000000,0.92739000,0.93112000,0.93112000,0.92995000,133.77130000,134.19980000,134.19980000,134.16210000
2021-02-13 05:00:00,47904.69000000,47922.34000000,47922.34000000,47475.20000000,1858.18000000,1858.75000000,1858.75000000,1837.64000000,0.92996000,0.93029000,0.93029000,0.91465000,134.16210000,134.47510000,134.47510000,133.33330000
2021-02-13 05:30:00,47477.25000000,47934.14000000,47934.14000000,47888.00000000,1837.64000000,1851.25000000,1851.25000000,1849.43000000,0.91465000,0.92600000,0.92600000,0.91966000,133.33330000,133.62170000,133.62170000,133.55440000
2021-02-13 06:00:00,47887.99000000,47922.22000000,47922.22000000,47632.40000000,1849.60000000,1851.19000000,1851.19000000,1836.44000000,0.91960000,0.92262000,0.92262000,0.91171000,133.55900000,133.59980000,133.59980000,132.16500000
2021-02-13 06:30:00,47632.39000000,47763.15000000,47763.15000000,47728.26000000,1836.28000000,1842.58000000,1842.58000000,1841.23000000,0.91171000,0.92200000,0.92200000,0.92014000,132.16480000,133.29130000,133.29130000,133.10140000
2021-02-13 07:00:00,47728.25000000,47794.36000000,47794.36000000,47534.76000000,1841.22000000,1844.57000000,1844.57000000,1836.38000000,0.92018000,0.92240000,0.92240000,0.91600000,133.09150000,133.30000000,133.30000000,132.78640000
2021-02-13 07:30:00,47534.76000000,47582.94000000,47582.94000000,46995.72000000,1836.41000000,1837.64000000,1837.64000000,1806.60000000,0.91599000,0.91641000,0.91641000,0.90184000,132.78310000,132.95250000,132.95250000,130.41150000
2021-02-13 08:00:00,46995.01000000,47426.55000000,47426.55000000,47372.21000000,1806.22000000,1827.33000000,1827.33000000,1825.75000000,0.90159000,0.92356000,0.92356000,0.92225000,130.48940000,133.00000000,133.00000000,132.66260000
2021-02-13 08:30:00,47372.21000000,47499.93000000,47499.93000000,47429.93000000,1825.81000000,1829.16000000,1829.16000000,1827.29000000,0.92244000,0.92262000,0.92262000,0.92011000,132.70400000,133.53000000,133.53000000,132.68740000
2021-02-13 09:00:00,47429.92000000,47569.03000000,47569.03000000,47374.53000000,1827.30000000,1833.39000000,1833.39000000,1831.30000000,0.92000000,0.92344000,0.92344000,0.92250000,132.69830000,132.70100000,132.70100000,131.61650000
2021-02-13 09:30:00,47374.54000000,47478.88000000,47478.88000000,47205.53000000,1831.29000000,1838.90000000,1838.90000000,1828.95000000,0.92244000,0.92362000,0.92362000,0.91329000,131.58690000,131.82360000,131.82360000,131.07040000
2021-02-13 10:00:00,47205.52000000,47237.97000000,47237.97000000,47110.72000000,1828.95000000,1828.95000000,1828.95000000,1811.27000000,0.91347000,0.91354000,0.91354000,0.90452000,131.08690000,131.10900000,131.10900000,128.45190000
2021-02-13 10:30:00,47110.88000000,47266.05000000,47266.05000000,46709.17000000,1811.27000000,1816.52000000,1816.52000000,1796.63000000,0.90471000,0.91148000,0.91148000,0.89157000,128.42280000,129.64200000,129.64200000,126.73810000
2021-02-13 11:00:00,46700.77000000,46919.70000000,46919.70000000,46719.90000000,1796.63000000,1801.16000000,1801.16000000,1790.19000000,0.89092000,0.89736000,0.89736000,0.87376000,126.73130000,128.28500000,128.28500000,127.68390000
2021-02-13 11:30:00,46722.21000000,46990.00000000,46990.00000000,46589.20000000,1790.19000000,1797.84000000,1797.84000000,1782.95000000,0.87389000,0.88472000,0.88472000,0.86736000,127.71630000,129.28960000,129.28960000,127.60920000
2021-02-13 12:00:00,46586.23000000,47209.25000000,47209.25000000,47178.21000000,1783.01000000,1809.50000000,1809.50000000,1808.43000000,0.86736000,0.90900000,0.90900000,0.90425000,127.62770000,129.98110000,129.98110000,129.74010000
2021-02-13 12:30:00,47178.20000000,47198.89000000,47198.89000000,46879.81000000,1808.41000000,1808.65000000,1808.65000000,1795.84000000,0.90424000,0.90472000,0.90472000,0.89508000,129.73680000,129.78490000,129.78490000,128.72950000
2021-02-13 13:00:00,46879.81000000,46999.00000000,46999.00000000,46918.62000000,1795.55000000,1804.38000000,1804.38000000,1798.01000000,0.89511000,0.90000000,0.90000000,0.89104000,128.65430000,130.20500000,130.20500000,129.61830000
2021-02-13 13:30:00,46918.62000000,47150.22000000,47150.22000000,46971.43000000,1798.02000000,1810.83000000,1810.83000000,1806.02000000,0.89104000,0.90283000,0.90283000,0.89609000,129.60050000,132.00000000,132.00000000,131.55230000
2021-02-13 14:00:00,46971.43000000,46974.66000000,46974.66000000,46793.76000000,1806.03000000,1808.01000000,1808.01000000,1798.06000000,0.89598000,0.89686000,0.89686000,0.89147000,131.48070000,131.62820000,131.62820000,129.67870000
2021-02-13 14:30:00,46793.76000000,47044.04000000,47044.04000000,46946.90000000,1798.03000000,1808.27000000,1808.27000000,1807.36000000,0.89155000,0.89489000,0.89489000,0.89420000,129.67360000,130.45900000,130.45900000,130.23740000
2021-02-13 15:00:00,46946.67000000,47300.00000000,47300.00000000,47000.00000000,1807.50000000,1823.87000000,1823.87000000,1813.83000000,0.89425000,0.90739000,0.90739000,0.90200000,130.23630000,132.50000000,132.50000000,130.62700000
2021-02-13 15:30:00,47000.00000000,47289.00000000,47289.00000000,47076.01000000,1813.83000000,1822.00000000,1822.00000000,1816.54000000,0.90194000,0.90279000,0.90279000,0.89700000,130.61140000,131.41250000,131.41250000,130.70320000
2021-02-13 16:00:00,47076.02000000,47400.14000000,47400.14000000,47066.76000000,1816.43000000,1823.00000000,1823.00000000,1805.83000000,0.89673000,0.90817000,0.90817000,0.89640000,130.71570000,131.88900000,131.88900000,130.83330000
2021-02-13 16:30:00,47066.76000000,47299.51000000,47299.51000000,47136.89000000,1805.83000000,1816.32000000,1816.32000000,1809.26000000,0.89693000,0.90106000,0.90106000,0.89472000,130.83340000,131.48690000,131.48690000,130.60430000
2021-02-13 17:00:00,47136.90000000,47169.08000000,47169.08000000,47051.00000000,1809.40000000,1810.20000000,1810.20000000,1804.30000000,0.89491000,0.89599000,0.89599000,0.89176000,130.60430000,130.82800000,130.82800000,130.50150000
